%Time (s)	Wheel Position (deg)	Slide position (mm)	Wheel Speed (deg/s)	Slide Speed (mm/s)	Actual sample time (ms)	%2/14/20193:01 PM
0.000	7466.960	174.267	440.667	718.322	19.000
0.020	7475.820	186.923	462.333	543.833	20.000
0.040	7485.680	195.903	529.250	352.489	21.000
0.060	7496.820	200.928	557.000	144.290	20.000
0.080	7507.940	201.710	584.917	-56.248	20.000
0.100	7520.220	198.753	615.083	-246.570	18.000
0.120	7532.500	191.995	635.167	-415.313	21.000
0.140	7545.680	182.388	669.833	-541.790	20.000
0.160	7559.180	170.467	683.417	-647.263	20.000
0.180	7572.900	156.554	674.083	-747.244	19.000
0.200	7586.240	140.664	684.250	-832.797	21.000
0.220	7600.380	123.303	716.000	-908.900	20.000
0.240	7614.800	104.333	728.167	-984.174	20.000
0.260	7629.540	84.046	754.000	-1043.039	21.000
0.280	7644.760	62.808	727.833	-1077.005	18.000
0.300	7659.100	41.433	794.417	-1042.017	20.000
0.320	7676.600	21.912	869.333	-887.831	21.000
0.340	7693.600	6.957	886.167	-572.436	20.000
0.360	7712.120	0.077	936.500	-79.487	20.000
0.380	7730.580	4.137	900.000	474.753	20.000
0.400	7747.680	18.433	787.167	930.033	20.000
0.420	7762.080	39.870	681.500	1121.505	20.000
0.440	7775.200	62.732	627.333	1255.133	20.000
0.460	7787.180	89.363	573.250	1285.140	22.000
0.480	7797.920	113.144	467.333	1132.295	17.000
0.500	7806.260	134.734	436.167	1021.715	21.000
0.520	7815.680	153.949	461.500	899.260	21.000
0.540	7824.580	170.589	450.083	759.949	19.000
0.560	7833.720	184.165	440.000	590.760	19.000
0.580	7842.560	194.079	503.583	400.373	22.000
0.600	7853.920	200.086	580.667	193.834	20.000
0.620	7865.320	201.863	554.333	-4.661	19.000
0.640	7876.440	199.917	608.000	-203.922	21.000
0.660	7889.680	193.849	671.000	-381.794	20.000
0.680	7902.880	184.916	649.417	-512.294	19.000
0.700	7915.800	173.485	666.750	-626.130	20.000
0.720	7929.540	159.955	676.167	-727.580	20.000
0.740	7942.940	144.433	707.000	-822.645	21.000
0.760	7957.720	127.118	719.917	-907.304	19.000
0.780	7971.560	108.225	691.833	-974.980	20.000
0.800	7985.720	88.045	732.583	-1071.131	20.000
0.820	8000.900	65.842	772.583	-1083.198	20.000
0.840	8016.620	45.126	812.250	-1036.846	19.000
0.860	8033.340	24.838	836.250	-936.737	19.000
0.880	8050.300	8.857	914.833	-634.494	21.000
0.900	8069.640	0.506	939.917	-165.359	20.000
0.920	8087.460	2.743	885.500	389.583	21.000
0.940	8105.040	15.614	848.250	865.230	21.000
0.960	8120.980	36.223	731.250	1156.300	20.000
0.980	8134.220	60.694	602.167	1261.326	19.000
1.000	8145.400	85.869	536.417	1246.194	20.000
1.020	8155.880	110.064	502.250	1161.727	21.000
1.040	8165.520	132.098	466.333	1043.167	20.000
1.060	8174.640	151.712	449.500	917.264	20.000
1.080	8183.560	168.689	439.333	776.805	19.000
1.100	8192.320	182.648	443.167	615.787	20.000
1.120	8201.520	193.160	489.083	429.614	20.000
1.140	8211.960	199.687	546.417	217.010	20.000
1.160	8223.300	201.894	587.833	18.451	20.000
1.180	8235.420	200.438	621.750	-181.257	20.000
1.200	8248.120	194.738	650.583	-370.238	21.000
1.220	8261.300	185.943	650.583	-502.398	19.000
1.240	8274.200	174.788	660.833	-614.638	20.000
1.260	8287.920	161.411	714.500	-721.642	21.000
1.280	8302.480	145.996	703.667	-817.538	19.000
1.300	8316.060	128.804	693.250	-897.280	20.000
1.320	8330.440	110.141	730.667	-974.022	20.000
1.340	8345.220	89.914	748.417	-1042.145	20.000
1.360	8360.400	68.646	773.000	-1083.198	21.000
1.380	8376.120	46.965	788.083	-1071.833	19.000
1.400	8392.120	26.509	840.500	-948.037	20.000
1.420	8409.840	10.052	914.667	-667.502	21.000
1.440	8428.440	0.873	941.083	-214.520	19.000
1.460	8447.160	2.084	921.667	342.402	21.000
1.480	8464.820	14.250	813.917	852.461	19.000
1.500	8479.680	34.890	708.250	1137.721	20.000
1.520	8493.260	58.732	623.167	1269.753	19.000
1.540	8504.700	84.889	548.500	1287.311	21.000
1.560	8515.420	109.497	514.667	1182.924	20.000
1.580	8525.320	132.052	479.417	1069.279	20.000
1.600	8534.700	152.141	462.583	936.928	20.000
1.620	8543.880	169.409	449.917	787.403	19.000
1.640	8552.880	183.491	468.083	615.723	21.000
1.660	8562.780	193.880	517.083	419.399	20.000
1.680	8573.560	200.132	561.583	199.261	20.000
1.700	8585.220	201.879	603.000	-14.110	21.000
1.720	8597.620	199.657	634.167	-213.945	20.000
1.740	8610.540	193.466	663.417	-392.712	19.000
1.760	8623.920	184.181	640.167	-533.363	19.000
1.780	8636.400	172.321	671.167	-643.943	21.000
1.800	8650.860	158.500	724.333	-745.073	21.000
1.820	8664.980	142.564	688.917	-844.544	18.000
1.840	8678.720	124.942	723.333	-895.046	22.000
1.860	8693.940	106.555	762.583	-995.091	20.000
1.880	8708.940	85.241	738.583	-1080.899	19.000
1.900	8723.720	63.774	763.583	-1086.135	21.000
1.920	8739.700	42.107	826.833	-1061.107	20.000
1.940	8756.760	22.157	886.250	-905.772	19.000
1.960	8774.820	6.972	875.000	-578.437	19.000
1.980	8791.980	0.077	921.833	-76.678	22.000
2.000	8811.460	4.290	935.250	492.246	20.000
2.020	8828.640	19.108	802.917	951.102	20.000
2.040	8843.640	41.081	703.000	1205.078	20.000
2.060	8856.720	66.133	585.917	1270.456	18.000
2.080	8867.380	91.278	523.750	1252.643	21.000
2.100	8877.940	115.779	509.500	1165.877	20.000
2.120	8887.700	137.614	473.417	1031.547	20.000
2.140	8897.000	157.013	462.000	902.580	20.000
2.160	8906.240	173.577	454.917	751.075	20.000
2.180	8915.380	186.862	477.167	568.669	20.000
2.200	8925.560	196.148	546.083	357.278	21.000
2.220	8937.040	201.097	573.000	138.289	19.000
2.240	8948.460	201.710	595.833	-75.912	20.000
2.260	8961.060	198.170	662.000	-274.024	21.000
2.280	8974.720	190.953	687.750	-439.766	21.000
2.300	8988.240	180.810	646.667	-568.031	18.000
2.320	9000.840	168.367	659.667	-676.504	20.000
2.340	9014.820	153.811	709.750	-778.081	20.000
2.360	9029.040	137.323	719.500	-867.656	20.000
2.380	9043.500	119.196	711.000	-941.461	19.000
2.400	9057.600	99.690	725.583	-1015.522	21.000
2.420	9072.660	78.698	765.917	-1072.152	20.000
2.440	9088.180	57.062	788.417	-1095.137	20.000
2.460	9104.320	35.488	838.917	-1028.738	20.000
2.480	9121.660	16.840	870.667	-818.495	20.000
2.500	9139.160	3.815	908.417	-440.276	20.000
2.520	9157.940	0.123	945.833	85.680	20.000
2.540	9176.540	7.416	905.083	646.752	21.000
2.560	9193.700	25.083	792.333	1055.489	20.000
2.580	9208.020	48.282	633.417	1239.618	18.000
2.600	9219.620	73.734	597.417	1288.460	23.000
2.620	9231.880	99.108	539.583	1226.466	18.000
2.640	9241.200	122.460	472.750	1118.057	21.000
2.660	9251.160	143.744	482.333	1005.243	20.000
2.680	9260.400	162.483	459.417	861.272	20.000
2.700	9269.720	178.036	472.583	694.189	20.000
2.720	9279.420	190.095	504.250	503.483	20.000
2.740	9289.900	198.032	532.917	288.070	19.000
2.760	9300.820	201.618	577.333	76.167	21.000
2.780	9313.020	201.082	628.333	-138.736	20.000
2.800	9325.820	196.209	657.833	-332.250	20.000
2.820	9339.100	188.057	640.250	-480.754	19.000
2.840	9351.580	177.163	654.250	-601.932	20.000
2.860	9365.440	164.092	703.333	-706.447	20.000
2.880	9379.520	148.953	709.417	-806.301	20.000
2.900	9393.820	131.930	720.583	-890.704	21.000
2.920	9408.360	113.374	734.333	-968.915	20.000
2.940	9423.220	93.224	752.083	-1042.975	19.000
2.960	9438.480	71.849	777.583	-1087.220	21.000
2.980	9454.280	50.044	788.417	-1092.711	20.000
3.000	9470.220	28.868	837.500	-986.472	20.000
3.020	9487.920	11.630	919.333	-717.045	20.000
3.040	9506.600	1.287	919.750	-270.321	19.000
3.060	9524.680	1.486	934.500	288.197	21.000
3.080	9543.560	12.595	877.583	813.835	20.000
3.100	9559.320	32.929	734.500	1156.300	20.000
3.120	9573.100	57.507	629.917	1278.883	19.000
3.140	9584.720	83.264	556.583	1284.565	21.000
3.160	9595.580	108.348	520.500	1210.505	20.000
3.180	9605.580	131.363	485.833	1088.688	20.000
3.200	9615.060	151.773	456.417	952.953	19.000
3.220	9623.960	169.379	444.083	804.641	20.000
3.240	9633.080	183.767	477.250	625.172	20.000
3.260	9643.160	194.202	526.417	416.143	20.000
3.280	9654.120	200.316	570.083	190.578	20.000
3.300	9665.940	201.894	610.833	-19.728	21.000
3.320	9678.500	199.565	645.417	-228.566	19.000
3.340	9691.600	192.930	651.000	-409.567	20.000
3.360	9704.500	183.460	648.333	-542.620	20.000
3.380	9717.700	171.355	677.833	-659.266	20.000
3.400	9731.700	157.197	725.333	-758.864	21.000
3.420	9746.520	141.047	736.917	-855.845	20.000
3.440	9760.980	123.119	705.667	-920.328	19.000
3.460	9775.080	104.134	747.917	-1011.691	21.000
3.480	9790.820	82.774	768.167	-1085.815	20.000
3.500	9805.740	61.092	774.833	-1094.817	20.000
3.520	9821.900	39.380	789.000	-1056.127	18.000
3.540	9837.760	19.736	895.500	-878.318	22.000
3.560	9857.620	5.394	991.083	-517.848	20.000
3.580	9876.580	0.000	922.750	2.618	19.000
3.600	9894.600	5.777	902.167	573.904	22.000
3.620	9912.140	22.172	774.583	1013.926	18.000
3.640	9925.580	45.034	650.333	1240.768	20.000
3.660	9938.520	70.715	598.167	1301.548	19.000
3.680	9949.560	96.335	544.500	1245.939	22.000
3.700	9960.420	120.208	514.083	1144.042	20.000
3.720	9970.100	141.951	470.667	1025.418	20.000
3.740	9979.460	161.074	467.500	884.831	20.000
3.760	9988.920	177.163	484.333	716.471	20.000
3.780	9998.780	189.544	481.750	517.401	19.000
3.800	10008.420	197.757	522.083	303.265	20.000
3.820	10019.840	201.649	597.000	86.766	20.000
3.840	10032.100	201.220	629.000	-134.777	20.000
3.860	10044.940	196.424	655.000	-329.250	20.000
3.880	10058.260	188.302	675.500	-482.095	21.000
3.900	10071.920	177.331	692.000	-607.551	20.000
3.920	10085.820	164.184	683.083	-699.488	19.000
3.940	10099.340	149.290	693.833	-810.387	20.000
3.960	10113.680	131.853	728.167	-907.049	20.000
3.980	10128.280	113.175	713.750	-973.256	20.000
4.000	10142.580	92.948	781.750	-1042.273	21.000
4.020	10159.240	71.634	780.000	-1089.838	19.000
4.040	10173.740	49.677	764.000	-1095.967	21.000
4.060	10190.360	28.562	866.083	-982.450	19.000
4.080	10208.180	11.400	920.833	-711.363	20.000
4.100	10226.900	1.211	926.417	-262.787	19.000
4.120	10245.060	1.594	910.583	305.818	21.000
4.140	10263.060	13.178	851.917	833.691	20.000
4.160	10278.920	33.741	759.167	1159.876	21.000
4.180	10293.320	58.303	647.417	1282.586	20.000
4.200	10304.940	84.230	558.417	1288.524	20.000
4.220	10315.840	109.267	496.750	1206.355	19.000
4.240	10325.060	132.206	476.167	1086.262	21.000
4.260	10335.060	152.585	488.083	949.633	20.000
4.280	10344.420	170.068	456.083	795.383	19.000
4.300	10353.580	184.257	479.167	621.214	20.000
4.320	10363.760	194.692	530.667	408.354	20.000
4.340	10374.780	200.484	573.167	177.681	20.000
4.360	10386.660	201.879	612.250	-36.264	21.000
4.380	10399.220	199.105	643.167	-242.803	20.000
4.400	10412.340	192.363	667.083	-417.739	20.000
4.420	10425.860	182.633	686.583	-553.985	20.000
4.440	10439.680	170.359	680.417	-667.310	20.000
4.460	10453.160	156.033	691.583	-767.547	19.000
4.480	10467.440	139.714	727.417	-861.208	21.000
4.500	10481.960	121.679	693.167	-938.141	18.000
4.520	10495.500	102.219	732.333	-1014.117	21.000
4.540	10511.280	81.226	767.000	-1074.195	20.000
4.560	10526.240	59.483	816.333	-1105.160	22.000
4.580	10543.800	37.602	835.167	-1048.210	18.000
4.600	10559.740	18.464	873.250	-850.929	21.000
4.620	10578.840	4.643	941.583	-485.862	19.000
4.640	10596.980	0.031	926.667	47.629	21.000
4.660	10615.740	6.742	900.750	616.617	20.000
4.680	10632.540	23.827	784.250	1039.783	20.000
4.700	10647.140	47.026	683.917	1248.493	20.000
4.720	10659.960	72.753	588.750	1305.570	19.000
4.740	10670.960	98.511	544.833	1249.642	21.000
4.760	10681.800	122.368	503.917	1141.361	20.000
4.780	10691.100	144.035	450.167	1020.757	19.000
4.800	10700.140	163.020	460.833	871.870	20.000
4.820	10709.640	178.741	483.167	697.636	20.000
4.840	10719.520	190.769	511.167	500.355	21.000
4.860	10730.180	198.599	558.750	275.811	20.000
4.880	10741.780	201.802	587.667	53.949	19.000
4.900	10753.620	200.806	602.250	-161.975	20.000
4.920	10766.000	195.474	645.333	-355.873	19.000
4.940	10779.400	186.847	679.167	-503.292	21.000
4.960	10793.140	175.539	711.417	-620.511	21.000
4.980	10807.740	162.116	726.417	-726.175	20.000
5.000	10821.980	146.548	695.833	-825.008	19.000
5.020	10835.780	129.202	709.000	-908.836	20.000
5.040	10850.460	110.233	742.667	-989.281	21.000
5.060	10865.420	89.715	759.083	-1058.873	19.000
5.080	10880.860	68.079	785.250	-1100.436	21.000
5.100	10896.800	46.106	799.333	-1084.602	19.000
5.120	10913.040	25.467	849.917	-951.485	20.000
5.140	10931.020	9.117	950.333	-651.029	21.000
5.160	10950.640	0.521	977.667	-171.616	20.000
5.180	10969.520	2.789	899.583	399.032	20.000
5.200	10986.400	16.028	789.083	896.578	19.000
5.220	11001.200	37.403	705.667	1185.669	20.000
5.240	11014.700	62.257	633.583	1285.906	20.000
5.260	11026.560	88.060	561.250	1273.584	20.000
5.280	11037.220	112.669	499.417	1179.540	20.000
5.300	11046.660	135.040	454.250	1061.682	19.000
5.320	11055.640	155.006	453.000	926.394	21.000
5.340	11064.900	171.953	466.167	769.526	20.000
5.360	11074.420	185.636	502.333	590.696	21.000
5.380	11085.020	195.397	543.417	380.773	20.000
5.400	11096.040	200.791	557.333	159.038	19.000
5.420	11107.440	201.802	601.167	-54.779	20.000
5.440	11120.020	198.707	627.083	-253.785	20.000
5.460	11132.580	191.873	672.000	-414.100	20.000
5.480	11146.660	182.265	660.667	-559.539	19.000
5.500	11159.280	169.655	717.917	-679.441	22.000
5.520	11175.060	155.251	709.750	-771.442	19.000
5.540	11187.480	138.825	653.667	-864.017	20.000
5.560	11201.920	120.775	754.333	-941.014	21.000
5.580	11217.280	101.207	767.250	-1018.906	19.000
5.600	11232.420	80.154	745.167	-1076.494	20.000
5.620	11247.340	58.395	772.500	-1102.543	20.000
5.640	11263.560	36.637	846.083	-1040.804	21.000
5.660	11281.000	17.683	880.000	-836.691	18.000
5.680	11298.640	4.244	892.583	-464.729	20.000
5.700	11316.780	0.061	934.250	69.974	21.000
5.720	11335.580	7.202	895.000	633.983	19.000
5.740	11352.300	24.547	818.500	1052.169	23.000
5.760	11368.000	47.976	681.833	1255.899	18.000
5.780	11379.700	73.734	566.417	1299.697	20.000
5.800	11391.140	99.277	546.167	1240.640	20.000
5.820	11401.480	123.027	495.250	1135.934	20.000
5.840	11411.160	144.571	488.250	1015.202	21.000
5.860	11421.000	163.464	471.250	868.933	19.000
5.880	11430.120	179.124	472.250	689.337	21.000
5.900	11440.060	190.907	502.167	491.991	19.000
5.920	11450.300	198.676	544.500	272.555	20.000
5.940	11461.920	201.802	604.000	54.205	21.000
5.960	11474.320	200.867	634.750	-162.805	20.000
5.980	11487.260	195.428	662.583	-360.470	20.000
6.000	11500.680	186.755	661.500	-504.888	19.000
6.020	11513.780	175.416	676.250	-622.491	21.000
6.040	11527.720	161.947	685.250	-727.963	19.000
6.060	11541.280	146.364	712.167	-824.497	21.000
